"rt","stimulus","key_press","part","color","size","pitch","congruency","trial_type","trial_index","time_elapsed","internal_node_id","subject","version","accuracy"
"1225.0900000799447","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","3","45518","0.0-2.0-0.0-1.0","jpth","auditory","true"
"606.2499999534339","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","5","46628","0.0-2.0-0.0-1.1","jpth","auditory","true"
"552.214999916032","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","7","47683","0.0-2.0-0.0-1.2","jpth","auditory","true"
"522.0299999928102","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","9","48709","0.0-2.0-0.0-1.3","jpth","auditory","true"
"303.1699999701232","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","11","49517","0.0-2.0-0.0-1.4","jpth","auditory","true"
"239.24999998416752","sounds/2420Hz100ms.wav","76","test","grey","small","high","c","audio-keyboard-response","13","50260","0.0-2.0-0.0-1.5","jpth","auditory","false"
"971.5800000121817","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","15","51733","0.0-2.0-0.0-1.6","jpth","auditory","true"
"419.25999999511987","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","17","52655","0.0-2.0-0.0-1.7","jpth","auditory","true"
"469.96000001672655","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","19","53629","0.0-2.0-0.0-1.8","jpth","auditory","true"
"457.64999999664724","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","21","54591","0.0-2.0-0.0-1.9","jpth","auditory","true"
"315.8599999733269","sounds/2420Hz100ms.wav","76","test","grey","small","high","c","audio-keyboard-response","23","55410","0.0-2.0-0.0-1.10","jpth","auditory","false"
"467.0650000916794","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","25","56380","0.0-2.0-0.0-1.11","jpth","auditory","true"
"447.61000003200024","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","27","57332","0.0-2.0-0.0-1.12","jpth","auditory","true"
"557.1899999631569","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","29","58393","0.0-2.0-0.0-1.13","jpth","auditory","true"
"805.1399999530986","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","31","59704","0.0-2.0-0.0-1.14","jpth","auditory","true"
"451.4600000111386","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","33","60660","0.0-2.0-0.0-1.15","jpth","auditory","true"
"963.6650000466034","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","36","74577","0.0-2.0-0.1-1.16","jpth","auditory","true"
"477.4350000079721","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","38","75557","0.0-2.0-0.1-1.17","jpth","auditory","true"
"499.5649999473244","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","40","76562","0.0-2.0-0.1-1.18","jpth","auditory","true"
"300.4249999066815","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","42","77367","0.0-2.0-0.1-1.19","jpth","auditory","true"
"338.37999997194856","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","44","78210","0.0-2.0-0.1-1.20","jpth","auditory","true"
"540.5749999918044","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","46","79256","0.0-2.0-0.1-1.21","jpth","auditory","true"
"498.9599999971688","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","48","80259","0.0-2.0-0.1-1.22","jpth","auditory","true"
"561.4150000037625","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","50","81322","0.0-2.0-0.1-1.23","jpth","auditory","true"
"413.81499997805804","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","52","82239","0.0-2.0-0.1-1.24","jpth","auditory","true"
"954.1400000452995","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","54","83698","0.0-2.0-0.1-1.25","jpth","auditory","true"
"567.284999997355","sounds/440Hz100ms.wav","76","test","grey","large","low","c","audio-keyboard-response","56","84768","0.0-2.0-0.1-1.26","jpth","auditory","true"
"467.6750000799075","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","58","85737","0.0-2.0-0.1-1.27","jpth","auditory","true"
"464.77500000037253","sounds/2420Hz100ms.wav","83","test","grey","small","high","c","audio-keyboard-response","60","86703","0.0-2.0-0.1-1.28","jpth","auditory","true"
"481.4950000727549","sounds/2420Hz100ms.wav","76","test","grey","large","high","i","audio-keyboard-response","62","87690","0.0-2.0-0.1-1.29","jpth","auditory","true"
"410.5299999937415","sounds/440Hz100ms.wav","83","test","grey","small","low","i","audio-keyboard-response","64","88602","0.0-2.0-0.1-1.30","jpth","auditory","true"
"358.50000008940697","sounds/440Hz100ms.wav","83","test","grey","large","low","c","audio-keyboard-response","66","89467","0.0-2.0-0.1-1.31","jpth","auditory","false"
