"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"666.945000004489","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","3","43914","0.0-2.0-0.0-1.0","pbw5","true"
"609.0000000258442","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","5","45026","0.0-2.0-0.0-1.1","pbw5","true"
"472.8400000021793","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","7","46001","0.0-2.0-0.0-1.2","pbw5","true"
"495.60500000370666","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","9","47008","0.0-2.0-0.0-1.3","pbw5","true"
"476.5799999877345","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","11","48002","0.0-2.0-0.0-1.4","pbw5","true"
"384.21000001835637","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","13","48901","0.0-2.0-0.0-1.5","pbw5","true"
"450.8300000161398","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","15","49865","0.0-2.0-0.0-1.6","pbw5","true"
"449.7149999951944","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","17","50827","0.0-2.0-0.0-1.7","pbw5","true"
"452.30499998433515","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","83","stim_present","training","red","left","html-keyboard-response","19","51793","0.0-2.0-0.0-1.8","pbw5","false"
"527.6900000171736","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","21","52834","0.0-2.0-0.0-1.9","pbw5","true"
"470.7650000054855","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","23","53812","0.0-2.0-0.0-1.10","pbw5","true"
"538.4849999973085","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","25","54854","0.0-2.0-0.0-1.11","pbw5","true"
"643.4549999830779","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","28","68800","0.0-3.0-0.0-1.0","pbw5","true"
"389.61499999277294","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","30","69698","0.0-3.0-0.0-1.1","pbw5","true"
"387.32000000891276","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","32","70588","0.0-3.0-0.0-1.2","pbw5","true"
"410.9949999838136","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","34","71512","0.0-3.0-0.0-1.3","pbw5","true"
"397.2650000068825","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","36","72418","0.0-3.0-0.0-1.4","pbw5","true"
"508.5149999940768","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","38","73438","0.0-3.0-0.0-1.5","pbw5","true"
"368.8850000035018","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","40","74319","0.0-3.0-0.0-1.6","pbw5","true"
"377.61500000488013","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","42","75211","0.0-3.0-0.0-1.7","pbw5","true"
"681.3599999877624","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","44","76402","0.0-3.0-0.0-1.8","pbw5","true"
"527.555000007851","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","46","77446","0.0-3.0-0.0-1.9","pbw5","true"
