"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"721.9199999817647","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","3","1308632","0.0-2.0-0.0-1.0","42hv","true"
"1171.4349999965634","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","5","1310322","0.0-2.0-0.0-1.1","42hv","true"
"2315.1400000206195","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","7","1313142","0.0-2.0-0.0-1.2","42hv","true"
"842.9999999934807","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","9","1314498","0.0-2.0-0.0-1.3","42hv","true"
"794.9200000148267","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","11","1315803","0.0-2.0-0.0-1.4","42hv","true"
"705.4199999838602","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","13","1317013","0.0-2.0-0.0-1.5","42hv","true"
"713.385000010021","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","15","1318233","0.0-2.0-0.0-1.6","42hv","true"
"627.1600000036415","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","17","1319379","0.0-2.0-0.0-1.7","42hv","true"
"661.6999999969266","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","19","1320549","0.0-2.0-0.0-1.8","42hv","true"
"415.1550000242423","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","21","1321478","0.0-2.0-0.0-1.9","42hv","true"
"654.0350000141189","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","23","1322649","0.0-2.0-0.0-1.10","42hv","true"
"571.0050000052433","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","25","1323734","0.0-2.0-0.0-1.11","42hv","true"
"646.5650000027381","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","28","1333740","0.0-3.0-0.0-1.0","42hv","true"
"527.6700000104029","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","30","1334781","0.0-3.0-0.0-1.1","42hv","true"
"396.7199999897275","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","32","1335695","0.0-3.0-0.0-1.2","42hv","false"
"724.4800000044052","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","34","1336942","0.0-3.0-0.0-1.3","42hv","true"
"722.3499999963678","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","36","1338168","0.0-3.0-0.0-1.4","42hv","true"
"574.6449999860488","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","38","1339257","0.0-3.0-0.0-1.5","42hv","true"
"730.4600000206847","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","40","1340502","0.0-3.0-0.0-1.6","42hv","true"
"784.0349999896716","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","42","1341798","0.0-3.0-0.0-1.7","42hv","true"
"478.40500000165775","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","44","1342794","0.0-3.0-0.0-1.8","42hv","true"
"588.3650000032503","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","46","1343887","0.0-3.0-0.0-1.9","42hv","true"
"584.6299999975599","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","48","1344983","0.0-3.0-0.0-1.10","42hv","true"
"487.299999978859","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","50","1345977","0.0-3.0-0.0-1.11","42hv","true"
"397.5849999987986","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","52","1346887","0.0-3.0-0.0-1.12","42hv","true"
"664.6699999982957","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""307.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","54","1348058","0.0-3.0-0.0-1.13","42hv","true"
"510.80000001820736","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","56","1349073","0.0-3.0-0.0-1.14","42hv","true"
"552.5699999998324","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""588.6"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","58","1350143","0.0-3.0-0.0-1.15","42hv","true"
"584.450000023935","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","60","1351243","0.0-3.0-0.0-1.16","42hv","true"
"598.0900000140537","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","62","1352359","0.0-3.0-0.0-1.17","42hv","true"
"979.1100000147708","<svg height=""528"" width=""1230""><rect height=""52.8"" width=""52.8""y=""237.6""x=""922.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","64","1353844","0.0-3.0-0.0-1.18","42hv","true"
