"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"580.3949999972247","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","3","32584","0.0-2.0-0.0-1.0","kopr","true"
"396.81999999447726","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","5","33486","0.0-2.0-0.0-1.1","kopr","true"
"600.0099999946542","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","7","34595","0.0-2.0-0.0-1.2","kopr","true"
"377.9450000147335","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","9","35482","0.0-2.0-0.0-1.3","kopr","true"
"515.064999985043","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","11","36505","0.0-2.0-0.0-1.4","kopr","true"
"442.7750000031665","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","13","37457","0.0-2.0-0.0-1.5","kopr","true"
"517.6949999877252","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","15","38493","0.0-2.0-0.0-1.6","kopr","true"
"547.3599999968428","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","17","39550","0.0-2.0-0.0-1.7","kopr","true"
"307.65500001143664","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","19","40373","0.0-2.0-0.0-1.8","kopr","true"
"444.1050000023097","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","21","41320","0.0-2.0-0.0-1.9","kopr","true"
"401.7199999943841","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","23","42237","0.0-2.0-0.0-1.10","kopr","true"
"388.2400000002235","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","25","43134","0.0-2.0-0.0-1.11","kopr","true"
"357.1150000207126","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","28","62147","0.0-3.0-0.0-1.0","kopr","true"
"387.3500000045169","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","30","63046","0.0-3.0-0.0-1.1","kopr","true"
"317.6849999872502","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","32","63869","0.0-3.0-0.0-1.2","kopr","true"
"418.1749999988824","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","34","64808","0.0-3.0-0.0-1.3","kopr","true"
"379.2749999847729","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","36","65698","0.0-3.0-0.0-1.4","kopr","true"
"445.10000001173466","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","38","66649","0.0-3.0-0.0-1.5","kopr","true"
"424.57499998272397","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","40","67579","0.0-3.0-0.0-1.6","kopr","true"
"351.9350000133272","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","42","68446","0.0-3.0-0.0-1.7","kopr","true"
"441.97499999427237","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","44","69405","0.0-3.0-0.0-1.8","kopr","true"
"444.0749999776017","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","46","70355","0.0-3.0-0.0-1.9","kopr","true"
"347.9899999802001","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","48","71211","0.0-3.0-0.0-1.10","kopr","true"
"370.630000019446","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","50","72100","0.0-3.0-0.0-1.11","kopr","true"
"353.5750000155531","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","52","72971","0.0-3.0-0.0-1.12","kopr","true"
"249.21999999787658","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","54","73734","0.0-3.0-0.0-1.13","kopr","false"
"1179.2549999954645","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","56","75425","0.0-3.0-0.0-1.14","kopr","true"
"545.4549999849405","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","58","76478","0.0-3.0-0.0-1.15","kopr","true"
"351.60500000347383","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","60","77340","0.0-3.0-0.0-1.16","kopr","true"
"669.7449999919627","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","62","78527","0.0-3.0-0.0-1.17","kopr","true"
"499.3100000137929","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","64","79531","0.0-3.0-0.0-1.18","kopr","true"
"418.6749999935273","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","66","80465","0.0-3.0-0.0-1.19","kopr","true"
"366.47000000812113","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","68","81346","0.0-3.0-0.0-1.20","kopr","true"
"261.0350000031758","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","70","82122","0.0-3.0-0.0-1.21","kopr","true"
"360.7999999949243","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","72","82994","0.0-3.0-0.0-1.22","kopr","true"
"386.80000000749715","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","74","83890","0.0-3.0-0.0-1.23","kopr","true"
"342.7450000017416","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","76","84739","0.0-3.0-0.0-1.24","kopr","true"
"370.28999999165535","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","78","85614","0.0-3.0-0.0-1.25","kopr","true"
"383.5850000032224","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","80","86511","0.0-3.0-0.0-1.26","kopr","true"
"397.6799999945797","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","82","87423","0.0-3.0-0.0-1.27","kopr","true"
"454.5549999747891","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","84","88384","0.0-3.0-0.0-1.28","kopr","true"
"371.36499999905936","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","86","89259","0.0-3.0-0.0-1.29","kopr","true"
"360.49000002094544","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""371.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","88","90128","0.0-3.0-0.0-1.30","kopr","true"
"395.17499998328276","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","90","91034","0.0-3.0-0.0-1.31","kopr","true"
"412.8199999977369","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""1114.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","92","91963","0.0-3.0-0.0-1.32","kopr","true"
"429.14000002201647","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","94","92906","0.0-3.0-0.0-1.33","kopr","true"
"372.9049999965355","<svg height=""704"" width=""1486""><rect height=""70.4"" width=""70.4""y=""316.8""x=""707.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","96","93783","0.0-3.0-0.0-1.34","kopr","true"
