"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"533.1050000095274","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","3","111545","0.0-2.0-0.0-1.0","pb39","true"
"777.090000017779","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","5","112828","0.0-2.0-0.0-1.1","pb39","true"
"543.7100000272039","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","7","113878","0.0-2.0-0.0-1.2","pb39","true"
"707.0099999837112","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","9","115091","0.0-2.0-0.0-1.3","pb39","true"
"676.0099999955855","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","11","116273","0.0-2.0-0.0-1.4","pb39","true"
"497.0749999920372","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","13","117276","0.0-2.0-0.0-1.5","pb39","true"
"446.62499998230487","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","training","red","right","html-keyboard-response","15","118226","0.0-2.0-0.0-1.6","pb39","true"
"733.0950000032317","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","training","green","middle","html-keyboard-response","17","119465","0.0-2.0-0.0-1.7","pb39","true"
"663.7399999890476","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","training","green","left","html-keyboard-response","19","120635","0.0-2.0-0.0-1.8","pb39","true"
"550.7349999970756","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","76","stim_present","training","red","left","html-keyboard-response","21","121689","0.0-2.0-0.0-1.9","pb39","true"
"659.944999992149","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","training","red","middle","html-keyboard-response","23","122854","0.0-2.0-0.0-1.10","pb39","true"
"621.8349999981001","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","training","green","right","html-keyboard-response","25","123979","0.0-2.0-0.0-1.11","pb39","true"
"515.7550000003539","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","28","131344","0.0-3.0-0.0-1.0","pb39","true"
"454.6299999929033","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","30","132301","0.0-3.0-0.0-1.1","pb39","true"
"379.704999999376","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","32","133185","0.0-3.0-0.0-1.2","pb39","true"
"468.9549999893643","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","34","134159","0.0-3.0-0.0-1.3","pb39","true"
"364.9149999837391","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","36","135030","0.0-3.0-0.0-1.4","pb39","true"
"320.0350000115577","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","38","135855","0.0-3.0-0.0-1.5","pb39","true"
"360.3750000183936","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","40","136720","0.0-3.0-0.0-1.6","pb39","true"
"323.050000006333","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","42","137550","0.0-3.0-0.0-1.7","pb39","true"
"458.9849999756552","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","44","138514","0.0-3.0-0.0-1.8","pb39","false"
"687.0150000031572","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","46","139707","0.0-3.0-0.0-1.9","pb39","true"
"502.61999998474494","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","48","140712","0.0-3.0-0.0-1.10","pb39","true"
"365.189999982249","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","50","141582","0.0-3.0-0.0-1.11","pb39","true"
"342.79500000411645","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","52","142430","0.0-3.0-0.0-1.12","pb39","true"
"305.93500001123175","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","54","143242","0.0-3.0-0.0-1.13","pb39","true"
"585.159999987809","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","56","144333","0.0-3.0-0.0-1.14","pb39","true"
"477.7999999932945","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","58","145317","0.0-3.0-0.0-1.15","pb39","true"
"428.0600000056438","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","60","146248","0.0-3.0-0.0-1.16","pb39","true"
"328.2900000049267","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","62","147078","0.0-3.0-0.0-1.17","pb39","false"
"461.9049999746494","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","64","148046","0.0-3.0-0.0-1.18","pb39","true"
"363.10499999672174","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","66","148915","0.0-3.0-0.0-1.19","pb39","true"
"375.5000000237487","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","68","149797","0.0-3.0-0.0-1.20","pb39","true"
"449.15999998920597","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","70","150752","0.0-3.0-0.0-1.21","pb39","true"
"491.6450000018813","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","72","151750","0.0-3.0-0.0-1.22","pb39","true"
"381.1349999741651","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","74","152635","0.0-3.0-0.0-1.23","pb39","false"
"511.02000000537373","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","76","153649","0.0-3.0-0.0-1.24","pb39","true"
"1222.7549999952316","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","78","155376","0.0-3.0-0.0-1.25","pb39","true"
"601.5250000054948","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""347.25"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","80","156480","0.0-3.0-0.0-1.26","pb39","true"
"466.0600000061095","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","82","157452","0.0-3.0-0.0-1.27","pb39","false"
"1073.2549999956973","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""1041.75"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","84","159029","0.0-3.0-0.0-1.28","pb39","true"
"673.9250000100583","<svg height=""683"" width=""1389""><rect height=""68.3"" width=""68.3""y=""307.35""x=""660.35"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","86","160209","0.0-3.0-0.0-1.29","pb39","true"
