"rt","stimulus","key_press","type","part","color","position","trial_type","trial_index","time_elapsed","internal_node_id","subject","accuracy"
"380","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","70","62757","0.0-3.0-0.0-1.21","b13k","false"
"416","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","72","63677","0.0-3.0-0.0-1.22","b13k","true"
"374","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","74","64552","0.0-3.0-0.0-1.23","b13k","true"
"420","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","76","65472","0.0-3.0-0.0-1.24","b13k","true"
"540","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","78","66513","0.0-3.0-0.0-1.25","b13k","true"
"409","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","80","67424","0.0-3.0-0.0-1.26","b13k","true"
"370","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","82","68294","0.0-3.0-0.0-1.27","b13k","true"
"406","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","84","69204","0.0-3.0-0.0-1.28","b13k","false"
"325","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","86","70036","0.0-3.0-0.0-1.29","b13k","true"
"420","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","88","70958","0.0-3.0-0.0-1.30","b13k","true"
"447","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","90","71910","0.0-3.0-0.0-1.31","b13k","true"
"394","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","92","72806","0.0-3.0-0.0-1.32","b13k","true"
"578","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","94","73887","0.0-3.0-0.0-1.33","b13k","true"
"321","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","96","74709","0.0-3.0-0.0-1.34","b13k","true"
"402","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","98","75612","0.0-3.0-0.0-1.35","b13k","true"
"443","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","76","stim_present","test","green","right","html-keyboard-response","101","79886","0.0-3.0-0.1-1.36","b13k","false"
"545","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","103","80935","0.0-3.0-0.1-1.37","b13k","true"
"397","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","105","81835","0.0-3.0-0.1-1.38","b13k","true"
"331","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","107","82670","0.0-3.0-0.1-1.39","b13k","true"
"289","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","109","83464","0.0-3.0-0.1-1.40","b13k","true"
"531","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","111","84498","0.0-3.0-0.1-1.41","b13k","true"
"333","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","113","85333","0.0-3.0-0.1-1.42","b13k","true"
"368","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","115","86202","0.0-3.0-0.1-1.43","b13k","true"
"344","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","117","87048","0.0-3.0-0.1-1.44","b13k","true"
"400","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","119","87950","0.0-3.0-0.1-1.45","b13k","true"
"537","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","121","88990","0.0-3.0-0.1-1.46","b13k","true"
"398","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","123","89888","0.0-3.0-0.1-1.47","b13k","true"
"443","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","125","90833","0.0-3.0-0.1-1.48","b13k","true"
"353","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","127","91692","0.0-3.0-0.1-1.49","b13k","true"
"287","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","129","92484","0.0-3.0-0.1-1.50","b13k","true"
"378","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","131","93366","0.0-3.0-0.1-1.51","b13k","true"
"338","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","133","94206","0.0-3.0-0.1-1.52","b13k","true"
"784","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","135","95495","0.0-3.0-0.1-1.53","b13k","true"
"348","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","137","96344","0.0-3.0-0.1-1.54","b13k","false"
"302","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","139","97150","0.0-3.0-0.1-1.55","b13k","true"
"282","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","141","97931","0.0-3.0-0.1-1.56","b13k","true"
"435","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","143","98868","0.0-3.0-0.1-1.57","b13k","true"
"419","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","145","99788","0.0-3.0-0.1-1.58","b13k","true"
"420","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","147","100710","0.0-3.0-0.1-1.59","b13k","true"
"457","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","149","101670","0.0-3.0-0.1-1.60","b13k","true"
"388","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","151","102559","0.0-3.0-0.1-1.61","b13k","true"
"338","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","153","103399","0.0-3.0-0.1-1.62","b13k","true"
"398","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","155","104297","0.0-3.0-0.1-1.63","b13k","true"
"353","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","157","105152","0.0-3.0-0.1-1.64","b13k","true"
"340","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","83","stim_present","test","red","left","html-keyboard-response","159","105993","0.0-3.0-0.1-1.65","b13k","false"
"389","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","161","106888","0.0-3.0-0.1-1.66","b13k","true"
"342","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","163","107732","0.0-3.0-0.1-1.67","b13k","true"
"430","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","165","108664","0.0-3.0-0.1-1.68","b13k","true"
"392","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","167","109557","0.0-3.0-0.1-1.69","b13k","true"
"394","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","169","110451","0.0-3.0-0.1-1.70","b13k","true"
"324","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","171","111278","0.0-3.0-0.1-1.71","b13k","true"
"331","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","174","115305","0.0-3.0-0.2-1.72","b13k","true"
"349","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","176","116156","0.0-3.0-0.2-1.73","b13k","true"
"384","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","178","117044","0.0-3.0-0.2-1.74","b13k","true"
"376","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","76","stim_present","test","green","left","html-keyboard-response","180","117924","0.0-3.0-0.2-1.75","b13k","false"
"273","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","182","118700","0.0-3.0-0.2-1.76","b13k","true"
"376","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","184","119579","0.0-3.0-0.2-1.77","b13k","true"
"403","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","186","120482","0.0-3.0-0.2-1.78","b13k","true"
"376","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","188","121360","0.0-3.0-0.2-1.79","b13k","true"
"408","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","190","122269","0.0-3.0-0.2-1.80","b13k","true"
"376","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","192","123146","0.0-3.0-0.2-1.81","b13k","true"
"352","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","194","124002","0.0-3.0-0.2-1.82","b13k","true"
"304","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","196","124807","0.0-3.0-0.2-1.83","b13k","true"
"400","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","198","125707","0.0-3.0-0.2-1.84","b13k","true"
"376","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","200","126586","0.0-3.0-0.2-1.85","b13k","true"
"346","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","202","127436","0.0-3.0-0.2-1.86","b13k","true"
"350","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","204","128289","0.0-3.0-0.2-1.87","b13k","true"
"404","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","206","129195","0.0-3.0-0.2-1.88","b13k","true"
"523","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","208","130221","0.0-3.0-0.2-1.89","b13k","true"
"452","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","210","131177","0.0-3.0-0.2-1.90","b13k","true"
"345","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","212","132025","0.0-3.0-0.2-1.91","b13k","true"
"331","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","214","132857","0.0-3.0-0.2-1.92","b13k","true"
"361","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","216","133722","0.0-3.0-0.2-1.93","b13k","true"
"364","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","218","134588","0.0-3.0-0.2-1.94","b13k","true"
"291","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","220","135380","0.0-3.0-0.2-1.95","b13k","true"
"291","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","222","136174","0.0-3.0-0.2-1.96","b13k","true"
"283","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","224","136960","0.0-3.0-0.2-1.97","b13k","true"
"457","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","226","137917","0.0-3.0-0.2-1.98","b13k","true"
"320","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","228","138738","0.0-3.0-0.2-1.99","b13k","true"
"462","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","230","139706","0.0-3.0-0.2-1.100","b13k","true"
"422","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","232","140628","0.0-3.0-0.2-1.101","b13k","false"
"378","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""green""/></svg>","83","stim_present","test","green","middle","html-keyboard-response","234","141509","0.0-3.0-0.2-1.102","b13k","true"
"339","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","76","stim_present","test","red","middle","html-keyboard-response","236","142349","0.0-3.0-0.2-1.103","b13k","true"
"402","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","238","143252","0.0-3.0-0.2-1.104","b13k","true"
"353","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""green""/></svg>","83","stim_present","test","green","right","html-keyboard-response","240","144107","0.0-3.0-0.2-1.105","b13k","true"
"409","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""1075.5"" fill=""red""/></svg>","76","stim_present","test","red","right","html-keyboard-response","242","145020","0.0-3.0-0.2-1.106","b13k","true"
"382","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""red""/></svg>","76","stim_present","test","red","left","html-keyboard-response","244","145905","0.0-3.0-0.2-1.107","b13k","true"
"483","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""358.5"" fill=""green""/></svg>","83","stim_present","test","green","left","html-keyboard-response","247","148434","0.0-3.0-0.3-1.108","b13k","true"
"256","<svg height=""784"" width=""1434""><rect height=""78.4"" width=""78.4""y=""352.8""x=""677.8"" fill=""red""/></svg>","83","stim_present","test","red","middle","html-keyboard-response","249","149192","0.0-3.0-0.3-1.109","b13k","false"
